alert_id,timestamp,source_rule,mitre_tactic,mitre_technique,inherent_severity,vendor_severity,asset_type,asset_criticality,alert_count_1h,alert_count_24h,has_ioc_match,user_privilege_level,time_since_last_alert,disposition,contextual_risk,burst_index,severity_gap,source_id,alert_type,detection_tool,detection_vendor,asset_id,asset_hostname,asset_ip,user_id,user_department,process_name,network_direction
019af411-4ad1-78b9-8000-000000000001,2026-02-01 16:42:49,RULE_002,Reconnaissance,T1595,1,3,workstation,2,5,19,False,standard,700,false_positive,2,0.5981040045018439,-2,SRC_0156,signature_broad,Firewall,Cisco,AST_0156,WS-0156,10.165.30.6,user_0156,Engineering,ssh,inbound
019af411-4ad2-78ba-8000-000000000001,2026-02-04 00:56:47.151996,RULE_011,Reconnaissance,T1589,1,4,workstation,5,4,10,False,standard,2616,false_positive,5,0.6711877414712396,-3,SRC_0129,anomaly,CloudTrail,Microsoft,AST_0129,WS-0129,192.168.71.201,user_0129,Engineering,curl.exe,inbound
019af411-4ad3-78bb-8000-000000000001,2026-03-04 22:20:14.444530,RULE_022,Privilege Escalation,T1548,3,3,cloud_vm,7,6,11,True,standard,1115,escalated,21,0.783091851446946,0,SRC_0105,anomaly,Firewall,Palo Alto Networks,AST_0105,VM-0105,10.104.203.235,user_0105,Engineering,powershell.exe,internal
019af411-4ad4-78bc-8000-000000000001,2026-02-25 10:37:28,RULE_045,Resource Development,T1588,1,1,server,6,6,13,False,standard,178,false_positive,6,0.7373504649628064,0,SRC_0233,anomaly,Email Gateway,Cisco,AST_0233,SRV-0233,192.168.128.241,user_0233,Operations,ssh,internal
019af411-4ad5-78bd-8000-000000000001,2025-12-30 09:34:11.432723,RULE_020,Command and Control,T1219,3,4,workstation,2,0,6,True,standard,13991,escalated,6,0.0,-1,SRC_0054,behavioral,EDR,Splunk,AST_0054,WS-0054,172.18.203.221,user_0054,Operations,ssh,outbound
019af411-4ad6-78be-8000-000000000001,2026-03-02 10:50:45,RULE_041,Reconnaissance,T1592,1,2,cloud_vm,6,3,12,False,standard,275,false_positive,6,0.5404763088546395,-1,SRC_0045,anomaly,EDR,Cisco,AST_0045,VM-0045,10.66.128.205,user_0045,Engineering,python.exe,inbound
019af411-4ad7-78bf-8000-000000000001,2026-03-05 05:25:59.252343,RULE_034,Credential Access,T1555,3,4,cloud_vm,7,3,9,False,admin,1793,false_positive,21,0.6020599913279623,-1,SRC_0131,anomaly,Email Gateway,Palo Alto Networks,AST_0131,VM-0131,192.168.47.104,adm_0131,HR,bash,lateral
019af411-4ad8-78c0-8000-000000000001,2025-12-22 22:19:36.556435,RULE_035,Defense Evasion,T1036,3,2,workstation,3,4,18,False,standard,840,false_positive,9,0.5466025697329024,1,SRC_0158,anomaly,IDS,Palo Alto Networks,AST_0158,WS-0158,172.23.53.240,user_0158,Security,rundll32.exe,internal
019af411-4ad9-78c1-8000-000000000001,2025-12-29 16:13:08,RULE_021,Discovery,T1087,1,3,workstation,3,13,20,False,standard,198,false_positive,3,0.8668214419824227,-2,SRC_0111,anomaly,EDR,Cisco,AST_0111,WS-0111,192.168.243.70,user_0111,Finance,svchost.exe,lateral
019af411-4ada-78c2-8000-000000000001,2026-02-28 13:20:39,RULE_011,Reconnaissance,T1595,1,4,workstation,6,0,4,False,standard,2999,false_positive,6,0.0,-3,SRC_0017,anomaly,Firewall,Cisco,AST_0017,WS-0017,192.168.13.238,user_0017,IT,cmd.exe,inbound
019af411-4adb-78c3-8000-000000000001,2026-02-06 10:58:30,RULE_034,Discovery,T1082,1,2,cloud_vm,7,6,22,False,admin,96,false_positive,7,0.6206071563358557,-1,SRC_0131,anomaly,Email Gateway,Palo Alto Networks,AST_0131,VM-0131,192.168.47.104,adm_0131,HR,powershell.exe,lateral
019af411-4adc-78c4-8000-000000000001,2026-01-10 16:32:36.532719,RULE_017,Collection,T1039,3,2,domain_controller,10,0,4,False,admin,82967,true_positive,30,0.0,1,SRC_0041,behavioral,IDS,Splunk,AST_0041,DC-0041,192.168.190.28,adm_0041,Operations,python.exe,internal
019af411-4add-78c5-8000-000000000001,2026-02-25 14:42:32,RULE_013,Reconnaissance,T1589,1,1,server,6,3,17,False,standard,4232,false_positive,6,0.4796249331362629,0,SRC_0243,anomaly,NDR,CrowdStrike,AST_0243,SRV-0243,10.193.183.186,user_0243,Engineering,python.exe,inbound
019af411-4ade-78c6-8000-000000000001,2026-03-02 17:39:57,RULE_007,Reconnaissance,T1589,1,3,domain_controller,9,18,24,False,admin,324,false_positive,9,0.9147414002175752,-2,SRC_0159,signature_broad,Email Gateway,Splunk,AST_0159,DC-0159,10.0.24.99,adm_0159,Security,cmd.exe,inbound
019af411-4adf-78c7-8000-000000000001,2026-02-17 13:50:52.031735,RULE_031,Command and Control,T1105,3,5,cloud_vm,7,5,13,False,standard,1559,true_positive,21,0.6789391989029928,-2,SRC_0205,anomaly,Firewall,Splunk,AST_0205,VM-0205,10.63.21.2,user_0205,HR,wmic.exe,outbound
019af411-4ae0-78c8-8000-000000000001,2026-01-30 16:41:16,RULE_025,Reconnaissance,T1592,1,3,domain_controller,9,3,11,False,standard,398,false_positive,9,0.5578858913022596,-2,SRC_0088,anomaly,NDR,Microsoft,AST_0088,DC-0088,172.22.126.72,user_0088,HR,ssh,inbound
019af411-4ae1-78c9-8000-000000000001,2026-01-05 14:07:04,RULE_024,Resource Development,T1587,1,1,domain_controller,9,12,16,False,admin,493,false_positive,9,0.9053145831190337,0,SRC_0082,anomaly,CloudTrail,Cisco,AST_0082,DC-0082,10.25.144.127,adm_0082,HR,ssh,internal
019af411-4ae2-78ca-8000-000000000001,2026-01-25 10:32:59,RULE_041,Command and Control,T1219,3,1,cloud_vm,6,5,9,False,standard,514,false_positive,18,0.7781512503836435,2,SRC_0045,anomaly,EDR,Cisco,AST_0045,VM-0045,10.66.128.205,user_0045,Engineering,python.exe,outbound
019af411-4ae3-78cb-8000-000000000001,2026-02-26 08:18:32,RULE_035,Execution,T1203,2,2,workstation,5,7,13,False,standard,42,false_positive,10,0.7879486051115806,0,SRC_0149,anomaly,EDR,Splunk,AST_0149,WS-0149,10.153.133.210,user_0149,Engineering,wmic.exe,internal
019af411-4ae4-78cc-8000-000000000001,2026-01-28 16:42:42,RULE_042,Discovery,T1087,1,1,workstation,5,8,17,False,admin,9,false_positive,5,0.7601875334318686,0,SRC_0240,anomaly,Email Gateway,CrowdStrike,AST_0240,WS-0240,192.168.17.51,adm_0240,Security,wmic.exe,lateral
019af411-4ae5-78cd-8000-000000000001,2026-03-03 15:18:50.027253,RULE_007,Collection,T1039,3,4,server,8,10,10,False,standard,472,escalated,24,1.0,-1,SRC_0223,anomaly,SIEM,SentinelOne,AST_0223,SRV-0223,192.168.2.67,user_0223,Engineering,svchost.exe,internal
019af411-4ae6-78ce-8000-000000000001,2026-01-01 21:25:07.654349,RULE_021,Exfiltration,T1020,4,5,cloud_vm,7,1,6,False,standard,7710,true_positive,28,0.3562071871080222,-1,SRC_0009,anomaly,Email Gateway,Cisco,AST_0009,VM-0009,192.168.43.73,user_0009,HR,rundll32.exe,outbound
019af411-4ae7-78cf-8000-000000000001,2025-12-07 12:35:26,RULE_024,Discovery,T1087,1,2,server,7,8,15,False,standard,817,false_positive,7,0.7924812503605781,-1,SRC_0106,anomaly,EDR,Palo Alto Networks,AST_0106,SRV-0106,172.17.113.190,user_0106,Engineering,svchost.exe,lateral
019af411-4ae8-78d0-8000-000000000001,2025-12-08 14:53:12,RULE_040,Persistence,T1547,2,2,server,10,2,13,False,standard,1311,false_positive,20,0.4162896638657993,0,SRC_0121,anomaly,SIEM,Splunk,AST_0121,SRV-0121,192.168.113.115,user_0121,IT,rundll32.exe,internal
019af411-4ae9-78d1-8000-000000000001,2025-12-14 08:50:44,RULE_037,Credential Access,T1003,3,1,workstation,3,3,11,False,admin,274,false_positive,9,0.5578858913022596,2,SRC_0210,anomaly,Email Gateway,Microsoft,AST_0210,WS-0210,192.168.122.218,adm_0210,HR,curl.exe,lateral
019af411-4aea-78d2-8000-000000000001,2026-01-11 00:57:31.577940,RULE_034,Lateral Movement,T1091,4,3,cloud_vm,7,3,3,True,admin,131,escalated,28,1.0,1,SRC_0131,anomaly,Email Gateway,Palo Alto Networks,AST_0131,VM-0131,192.168.47.104,adm_0131,HR,cmd.exe,lateral
019af411-4aeb-78d3-8000-000000000001,2026-02-05 10:55:23,RULE_013,Discovery,T1087,1,2,workstation,3,3,12,False,standard,303,false_positive,3,0.5404763088546395,-1,SRC_0036,anomaly,EDR,SentinelOne,AST_0036,WS-0036,192.168.92.44,user_0036,Engineering,powershell.exe,lateral
019af411-4aec-78d4-8000-000000000001,2025-12-21 17:40:56,RULE_007,Privilege Escalation,T1134,3,1,workstation,6,8,19,False,admin,177,false_positive,18,0.7334515826841693,2,SRC_0038,anomaly,CloudTrail,Cisco,AST_0038,WS-0038,172.24.4.145,adm_0038,Operations,wmic.exe,internal
019af411-4aed-78d5-8000-000000000001,2026-03-05 14:53:05,RULE_025,Resource Development,T1587,1,1,domain_controller,9,3,12,False,standard,1496,false_positive,9,0.5404763088546395,0,SRC_0088,anomaly,NDR,Microsoft,AST_0088,DC-0088,172.22.126.72,user_0088,HR,curl.exe,internal
019af411-4aee-78d6-8000-000000000001,2026-03-01 07:32:42.627514,RULE_025,Command and Control,T1105,3,4,domain_controller,9,1,11,False,standard,1130,true_positive,27,0.2789429456511298,-1,SRC_0088,anomaly,NDR,Microsoft,AST_0088,DC-0088,172.22.126.72,user_0088,HR,powershell.exe,outbound
019af411-4aef-78d7-8000-000000000001,2026-02-03 20:39:16.170579,RULE_007,Reconnaissance,T1589,1,1,workstation,6,17,33,False,admin,30,false_positive,6,0.819647264571956,0,SRC_0038,signature_broad,CloudTrail,Cisco,AST_0038,WS-0038,172.24.4.145,adm_0038,Operations,curl.exe,inbound
019af411-4af0-78d8-8000-000000000001,2026-01-03 15:20:34.349890,RULE_038,Credential Access,T1556,3,3,workstation,6,4,8,False,admin,362,escalated,18,0.7324867603589634,0,SRC_0100,anomaly,CloudTrail,CrowdStrike,AST_0100,WS-0100,10.141.96.240,adm_0100,Operations,bash,lateral
019af411-4af1-78d9-8000-000000000001,2025-12-07 10:41:46,RULE_009,Reconnaissance,T1589,1,2,workstation,3,11,27,False,standard,261,false_positive,3,0.7457245322728846,-1,SRC_0199,signature_broad,Firewall,Palo Alto Networks,AST_0199,WS-0199,192.168.154.126,user_0199,HR,cmd.exe,inbound
019af411-4af2-78da-8000-000000000001,2026-02-11 16:56:08,RULE_024,Discovery,T1087,1,2,domain_controller,9,3,8,False,admin,641,false_positive,9,0.6309297535714574,-1,SRC_0082,anomaly,CloudTrail,Cisco,AST_0082,DC-0082,10.25.144.127,adm_0082,HR,curl.exe,lateral
019af411-4af3-78db-8000-000000000001,2025-12-11 10:13:08,RULE_034,Resource Development,T1588,1,3,cloud_vm,7,7,15,False,admin,562,false_positive,7,0.75,-2,SRC_0131,anomaly,Email Gateway,Palo Alto Networks,AST_0131,VM-0131,192.168.47.104,adm_0131,HR,ssh,internal
019af411-4af4-78dc-8000-000000000001,2026-01-05 17:36:01,RULE_038,Discovery,T1087,1,5,iot,1,7,17,False,standard,470,false_positive,1,0.7194373997043944,-4,SRC_0020,signature_broad,NDR,Palo Alto Networks,AST_0020,IOT-0020,172.22.181.205,user_0020,IT,wmic.exe,lateral
019af411-4af5-78dd-8000-000000000001,2025-12-26 07:13:44.534205,RULE_027,Initial Access,T1566,2,3,server,7,10,24,False,standard,573,false_positive,14,0.7449480512024891,-1,SRC_0231,anomaly,Firewall,Splunk,AST_0231,SRV-0231,10.145.181.84,user_0231,Operations,ssh,inbound
019af411-4af6-78de-8000-000000000001,2025-12-22 14:04:53,RULE_025,Initial Access,T1133,2,4,workstation,4,1,14,False,standard,545,false_positive,8,0.2559580248098155,-2,SRC_0090,anomaly,EDR,CrowdStrike,AST_0090,WS-0090,192.168.115.164,user_0090,Engineering,ssh,inbound
019af411-4af7-78df-8000-000000000001,2025-12-25 14:42:38.322690,RULE_006,Defense Evasion,T1036,3,3,cloud_vm,7,8,13,True,standard,688,escalated,21,0.8325793277315986,0,SRC_0016,anomaly,Firewall,Microsoft,AST_0016,VM-0016,10.126.102.215,user_0016,Finance,wmic.exe,internal
019af411-4af8-78e0-8000-000000000001,2026-02-26 17:46:24,RULE_024,Resource Development,T1583,1,2,server,7,2,11,False,standard,4204,false_positive,7,0.4421141086977403,-1,SRC_0053,anomaly,EDR,CrowdStrike,AST_0053,SRV-0053,172.17.112.102,user_0053,HR,python.exe,internal
019af411-4af9-78e1-8000-000000000001,2025-12-16 00:24:09.369696,RULE_012,Collection,T1114,3,3,workstation,5,1,5,False,admin,622,false_positive,15,0.3868528072345416,0,SRC_0174,anomaly,Email Gateway,Microsoft,AST_0174,WS-0174,192.168.206.170,adm_0174,IT,powershell.exe,internal
019af411-4afa-78e2-8000-000000000001,2026-01-08 22:00:14.898919,RULE_031,Defense Evasion,T1036,3,3,cloud_vm,7,5,15,False,standard,222,escalated,21,0.646240625180289,0,SRC_0205,anomaly,Firewall,Splunk,AST_0205,VM-0205,10.63.21.2,user_0205,HR,curl.exe,internal
019af411-4afb-78e3-8000-000000000001,2026-01-16 08:38:25,RULE_025,Reconnaissance,T1589,1,1,server,9,4,15,False,standard,255,false_positive,9,0.5804820237218405,0,SRC_0120,anomaly,Firewall,CrowdStrike,AST_0120,SRV-0120,192.168.181.43,user_0120,Operations,svchost.exe,inbound
019af411-4afc-78e4-8000-000000000001,2026-01-28 16:05:54,RULE_009,Credential Access,T1110,3,4,workstation,3,3,8,False,standard,585,false_positive,9,0.6309297535714574,-1,SRC_0199,anomaly,Firewall,Palo Alto Networks,AST_0199,WS-0199,192.168.154.126,user_0199,HR,wmic.exe,lateral
019af411-4afd-78e5-8000-000000000001,2025-12-24 14:58:50,RULE_047,Reconnaissance,T1590,1,2,server,6,6,12,False,admin,380,false_positive,6,0.7586544129592989,-1,SRC_0218,anomaly,IDS,Cisco,AST_0218,SRV-0218,10.60.3.97,adm_0218,Operations,python.exe,inbound
019af411-4afe-78e6-8000-000000000001,2025-12-23 11:00:08,RULE_015,Reconnaissance,T1590,1,1,workstation,5,4,12,False,service_account,443,false_positive,5,0.6274735630753033,0,SRC_0206,anomaly,CloudTrail,SentinelOne,AST_0206,WS-0206,172.22.58.47,svc_0206,Operations,svchost.exe,inbound
019af411-4aff-78e7-8000-000000000001,2026-02-01 13:06:43,RULE_050,Initial Access,T1566,2,3,server,7,3,13,False,standard,2774,false_positive,14,0.5252990700743871,-1,SRC_0130,anomaly,IDS,Cisco,AST_0130,SRV-0130,172.17.141.222,user_0130,Operations,ssh,inbound
019af411-4b00-78e8-8000-000000000001,2026-01-13 10:03:09,RULE_011,Collection,T1005,3,3,workstation,5,2,3,False,standard,3680,false_positive,15,0.7924812503605781,0,SRC_0129,behavioral,CloudTrail,Microsoft,AST_0129,WS-0129,192.168.71.201,user_0129,Engineering,python.exe,internal
019af411-4b01-78e9-8000-000000000001,2026-02-13 13:22:52,RULE_027,Initial Access,T1566,2,4,server,7,9,10,False,standard,364,false_positive,14,0.9602525677891275,-2,SRC_0077,anomaly,CloudTrail,CrowdStrike,AST_0077,SRV-0077,10.93.66.111,user_0077,HR,bash,inbound
019af411-4b02-78ea-8000-000000000001,2026-01-17 12:00:49.814285,RULE_042,Impact,T1486,4,5,workstation,5,1,6,False,admin,1224,true_positive,20,0.3562071871080222,-1,SRC_0240,anomaly,Email Gateway,CrowdStrike,AST_0240,WS-0240,192.168.17.51,adm_0240,Security,svchost.exe,internal
019af411-4b03-78eb-8000-000000000001,2026-01-08 13:51:47,RULE_002,Discovery,T1082,1,2,workstation,2,14,27,False,standard,582,false_positive,2,0.8126902754116444,-1,SRC_0156,signature_broad,Firewall,Cisco,AST_0156,WS-0156,10.165.30.6,user_0156,Engineering,curl.exe,lateral
019af411-4b04-78ec-8000-000000000001,2025-12-21 23:24:40.377634,RULE_016,Privilege Escalation,T1078,3,5,server,8,1,5,False,standard,1899,true_positive,24,0.3868528072345416,-2,SRC_0058,anomaly,Firewall,Splunk,AST_0058,SRV-0058,192.168.46.158,user_0058,HR,rundll32.exe,internal
019af411-4b05-78ed-8000-000000000001,2026-01-30 16:29:22,RULE_029,Discovery,T1046,1,1,server,8,4,14,False,standard,1732,false_positive,8,0.5943161289177871,0,SRC_0007,anomaly,Email Gateway,Palo Alto Networks,AST_0007,SRV-0007,10.100.186.111,user_0007,Finance,bash,lateral
019af411-4b06-78ee-8000-000000000001,2026-01-22 13:28:03,RULE_038,Persistence,T1547,2,3,workstation,6,8,19,False,admin,90,false_positive,12,0.7334515826841693,-1,SRC_0100,anomaly,CloudTrail,CrowdStrike,AST_0100,WS-0100,10.141.96.240,adm_0100,Operations,wmic.exe,internal
019af411-4b07-78ef-8000-000000000001,2026-01-05 11:51:10,RULE_038,Reconnaissance,T1590,1,3,workstation,6,9,16,False,admin,1160,false_positive,6,0.812711509291959,-2,SRC_0100,anomaly,CloudTrail,CrowdStrike,AST_0100,WS-0100,10.141.96.240,adm_0100,Operations,rundll32.exe,inbound
019af411-4b08-78f0-8000-000000000001,2025-12-23 15:48:06,RULE_048,Initial Access,T1566,2,4,server,8,6,20,False,standard,543,false_positive,16,0.6391511932854698,-2,SRC_0080,anomaly,NDR,SentinelOne,AST_0080,SRV-0080,172.29.247.119,user_0080,Engineering,bash,inbound
019af411-4b09-78f1-8000-000000000001,2025-12-15 17:22:40,RULE_047,Discovery,T1018,1,4,workstation,2,4,16,False,admin,2385,false_positive,2,0.5680609671737329,-3,SRC_0042,anomaly,IDS,Splunk,AST_0042,WS-0042,172.19.49.61,adm_0042,HR,wmic.exe,lateral
019af411-4b0a-78f2-8000-000000000001,2026-03-03 16:30:27,RULE_011,Reconnaissance,T1590,1,1,workstation,5,3,14,False,standard,2159,false_positive,5,0.511916049619631,0,SRC_0129,anomaly,CloudTrail,Microsoft,AST_0129,WS-0129,192.168.71.201,user_0129,Engineering,python.exe,inbound
019af411-4b0b-78f3-8000-000000000001,2025-12-06 13:42:21,RULE_041,Reconnaissance,T1589,1,3,cloud_vm,8,7,21,False,standard,132,false_positive,8,0.6727314726527263,-2,SRC_0059,anomaly,Email Gateway,Splunk,AST_0059,VM-0059,172.18.88.11,user_0059,Engineering,cmd.exe,inbound
019af411-4b0c-78f4-8000-000000000001,2026-01-26 22:11:00.929890,RULE_035,Initial Access,T1190,2,3,workstation,3,9,16,False,standard,242,false_positive,6,0.812711509291959,-1,SRC_0158,anomaly,IDS,Palo Alto Networks,AST_0158,WS-0158,172.23.53.240,user_0158,Security,curl.exe,inbound
019af411-4b0d-78f5-8000-000000000001,2026-02-05 17:13:33,RULE_007,Credential Access,T1556,3,3,workstation,6,6,10,False,admin,115,false_positive,18,0.8115075629572489,0,SRC_0038,anomaly,CloudTrail,Cisco,AST_0038,WS-0038,172.24.4.145,adm_0038,Operations,svchost.exe,lateral
019af411-4b0e-78f6-8000-000000000001,2026-01-12 20:30:29.803489,RULE_029,Privilege Escalation,T1134,3,3,workstation,6,3,15,False,standard,426,escalated,18,0.5,0,SRC_0141,anomaly,Firewall,SentinelOne,AST_0141,WS-0141,10.83.254.244,user_0141,IT,wmic.exe,internal
019af411-4b0f-78f7-8000-000000000001,2025-12-10 09:40:20,RULE_002,Initial Access,T1566,2,1,workstation,5,10,26,False,standard,49,false_positive,10,0.7275527795480461,1,SRC_0046,anomaly,Firewall,CrowdStrike,AST_0046,WS-0046,172.19.231.129,user_0046,Engineering,svchost.exe,inbound
019af411-4b10-78f8-8000-000000000001,2026-01-24 13:12:02,RULE_010,Persistence,T1543,2,3,workstation,3,11,31,False,standard,177,false_positive,6,0.7169925001442312,-1,SRC_0148,signature_broad,SIEM,Palo Alto Networks,AST_0148,WS-0148,172.19.183.247,user_0148,Engineering,cmd.exe,internal
019af411-4b11-78f9-8000-000000000001,2026-01-30 13:55:17.310747,RULE_011,Defense Evasion,T1036,3,3,workstation,5,1,5,False,standard,7989,escalated,15,0.3868528072345416,0,SRC_0129,anomaly,CloudTrail,Microsoft,AST_0129,WS-0129,192.168.71.201,user_0129,Engineering,wmic.exe,internal
019af411-4b12-78fa-8000-000000000001,2026-02-23 14:49:01,RULE_045,Persistence,T1543,2,2,iot,2,6,12,False,standard,764,false_positive,4,0.7586544129592989,0,SRC_0012,anomaly,NDR,Palo Alto Networks,AST_0012,IOT-0012,172.18.146.61,user_0012,IT,wmic.exe,internal
019af411-4b13-78fb-8000-000000000001,2025-12-17 16:51:16,RULE_038,Discovery,T1018,1,1,iot,1,17,18,False,standard,354,false_positive,1,0.9816375134099121,0,SRC_0020,anomaly,NDR,Palo Alto Networks,AST_0020,IOT-0020,172.22.181.205,user_0020,IT,cmd.exe,lateral
019af411-4b14-78fc-8000-000000000001,2026-01-01 08:14:50,RULE_025,Credential Access,T1555,3,1,workstation,4,2,5,False,standard,3405,false_positive,12,0.6131471927654585,2,SRC_0028,anomaly,CloudTrail,SentinelOne,AST_0028,WS-0028,10.46.117.247,user_0028,Operations,svchost.exe,lateral
019af411-4b15-78fd-8000-000000000001,2026-01-09 08:09:34,RULE_048,Reconnaissance,T1592,1,4,iot,2,7,16,False,standard,62,false_positive,2,0.733951626354678,-3,SRC_0217,anomaly,NDR,SentinelOne,AST_0217,IOT-0217,172.23.246.203,user_0217,Security,curl.exe,inbound
019af411-4b16-78fe-8000-000000000001,2026-03-03 15:54:23,RULE_010,Resource Development,T1587,1,1,iot,4,9,20,False,standard,76,false_positive,4,0.7563041955164012,0,SRC_0093,signature_broad,Firewall,Cisco,AST_0093,IOT-0093,192.168.172.203,user_0093,IT,wmic.exe,internal
019af411-4b17-78ff-8000-000000000001,2026-02-27 01:11:56.888080,RULE_024,Command and Control,T1095,3,3,server,8,2,10,False,service_account,406,escalated,24,0.45815690999132624,0,SRC_0023,anomaly,Firewall,Palo Alto Networks,AST_0023,SRV-0023,10.64.140.12,svc_0023,Finance,ssh,outbound
019af411-4b18-7900-8000-000000000001,2026-02-05 04:57:01.936220,RULE_034,Resource Development,T1587,1,2,cloud_vm,7,7,13,False,admin,378,false_positive,7,0.7879486051115806,-1,SRC_0131,anomaly,Email Gateway,Palo Alto Networks,AST_0131,VM-0131,192.168.47.104,adm_0131,HR,svchost.exe,internal
019af411-4b19-7901-8000-000000000001,2025-12-07 14:45:34.836203,RULE_039,Exfiltration,T1041,4,3,cloud_vm,6,4,14,False,standard,946,false_positive,24,0.5943161289177871,1,SRC_0064,anomaly,EDR,Cisco,AST_0064,VM-0064,192.168.70.224,user_0064,IT,cmd.exe,outbound
019af411-4b1a-7902-8000-000000000001,2026-01-31 15:11:46,RULE_009,Initial Access,T1190,2,2,workstation,3,12,26,False,standard,4,false_positive,6,0.7782391731575976,0,SRC_0199,anomaly,Firewall,Palo Alto Networks,AST_0199,WS-0199,192.168.154.126,user_0199,HR,curl.exe,inbound
019af411-4b1b-7903-8000-000000000001,2026-02-20 13:39:08,RULE_028,Discovery,T1087,1,2,workstation,4,8,23,False,admin,137,false_positive,4,0.6913742480868107,-1,SRC_0085,anomaly,SIEM,SentinelOne,AST_0085,WS-0085,10.188.169.173,adm_0085,Finance,wmic.exe,lateral
019af411-4b1c-7904-8000-000000000001,2026-01-08 08:03:58.579304,RULE_046,Collection,T1005,3,3,cloud_vm,6,6,13,False,standard,575,escalated,18,0.7373504649628064,0,SRC_0237,anomaly,IDS,SentinelOne,AST_0237,VM-0237,10.134.40.109,user_0237,Operations,bash,internal
